dog_id,oc_primary_census_division__1.0,oc_primary_census_division__2.0,oc_primary_census_division__3.0,oc_primary_census_division__4.0,oc_primary_census_division__5.0,oc_primary_census_division__6.0,oc_primary_census_division__7.0,oc_primary_census_division__8.0,oc_primary_census_division__9.0
74129,False,False,True,False,False,False,False,False,False
103187,False,False,False,False,False,False,False,False,True
79113,False,False,False,False,False,False,False,False,True
52491,True,False,False,False,False,False,False,False,False
90353,False,False,False,True,False,False,False,False,False
32064,False,False,False,False,False,False,True,False,False
50151,False,False,False,False,True,False,False,False,False
82148,False,False,False,False,False,False,False,False,True
2672,False,False,False,False,True,False,False,False,False
92628,False,False,False,False,False,False,False,True,False
69154,False,False,False,False,True,False,False,False,False
26805,False,False,True,False,False,False,False,False,False
27163,False,True,False,False,False,False,False,False,False
48433,False,False,True,False,False,False,False,False,False
85036,False,False,False,False,False,False,True,False,False
43102,True,False,False,False,False,False,False,False,False
44053,False,False,False,False,False,False,False,True,False
95506,False,False,False,False,False,False,False,False,True
81934,False,False,False,True,False,False,False,False,False
30432,False,False,False,False,False,False,False,False,True
48172,False,False,False,False,False,False,False,False,True
93914,True,False,False,False,False,False,False,False,False
25246,False,False,False,False,True,False,False,False,False
85189,False,False,False,False,True,False,False,False,False
60205,False,False,False,False,False,False,True,False,False
54583,False,False,True,False,False,False,False,False,False
49486,False,False,False,False,True,False,False,False,False
103568,False,False,False,True,False,False,False,False,False
30202,False,True,False,False,False,False,False,False,False
32105,False,False,False,False,True,False,False,False,False
19517,False,False,False,False,False,False,False,False,True
56797,False,False,False,False,False,False,False,False,True
81788,False,False,False,False,False,False,False,True,False
58479,False,False,False,False,False,False,True,False,False
70459,False,False,False,False,False,False,False,False,True
41691,False,True,False,False,False,False,False,False,False
102461,False,False,False,False,False,False,False,False,True
92098,False,True,False,False,False,False,False,False,False
93527,False,False,False,False,False,False,False,True,False
76357,False,False,False,False,False,False,False,True,False
57479,False,False,False,False,True,False,False,False,False
45589,False,False,False,True,False,False,False,False,False
66504,False,False,False,False,False,False,False,False,True
22161,False,False,False,False,False,True,False,False,False
5364,False,True,False,False,False,False,False,False,False
5448,False,False,False,False,False,False,False,True,False
79240,False,False,False,False,False,False,False,False,True
86923,False,False,False,False,False,False,False,True,False
16847,False,False,False,False,False,False,False,False,True
43452,False,False,False,False,True,False,False,False,False
33364,False,False,False,False,True,False,False,False,False
20184,True,False,False,False,False,False,False,False,False
46112,False,False,False,False,False,False,False,False,True
95193,False,False,False,False,False,False,False,False,True
52328,False,False,False,False,True,False,False,False,False
272,False,False,False,True,False,False,False,False,False
63958,False,False,False,False,True,False,False,False,False
82735,False,False,False,False,False,True,False,False,False
65942,False,False,False,False,False,False,False,False,True
15449,False,False,False,False,True,False,False,False,False
32440,False,False,False,False,False,False,False,False,True
67643,False,False,False,False,True,False,False,False,False
74552,False,False,True,False,False,False,False,False,False
42014,False,False,False,False,False,False,False,False,True
5258,False,False,False,False,False,True,False,False,False
18784,False,False,False,False,False,False,False,False,True
72673,False,False,True,False,False,False,False,False,False
40760,False,True,False,False,False,False,False,False,False
8365,False,False,False,False,False,True,False,False,False
68599,False,False,False,False,False,False,False,False,True
87400,False,False,False,False,False,False,True,False,False
80959,False,False,False,False,False,False,False,False,True
99847,False,True,False,False,False,False,False,False,False
29754,False,False,False,False,False,False,False,False,True
13590,True,False,False,False,False,False,False,False,False
14457,False,False,False,False,True,False,False,False,False
50415,False,False,False,False,False,False,False,True,False
28075,False,False,False,False,False,False,True,False,False
100168,False,False,False,False,False,False,True,False,False
78642,False,False,False,False,False,False,False,True,False
24755,False,True,False,False,False,False,False,False,False
14886,False,False,False,False,False,True,False,False,False
81668,False,False,False,False,True,False,False,False,False
91825,False,False,False,False,True,False,False,False,False
55098,False,False,False,False,False,False,False,True,False
36060,False,False,False,False,False,False,False,False,True
5143,False,True,False,False,False,False,False,False,False
51313,False,False,True,False,False,False,False,False,False
1991,False,False,False,False,False,False,False,False,True
12821,False,False,False,True,False,False,False,False,False
28881,False,False,False,False,False,False,False,True,False
51986,False,False,True,False,False,False,False,False,False
44146,False,False,False,False,True,False,False,False,False
31046,False,True,False,False,False,False,False,False,False
50267,False,False,False,False,False,False,False,True,False
94431,False,False,False,False,False,False,False,False,True
48353,False,False,True,False,False,False,False,False,False
95094,False,False,False,False,False,False,False,False,True
49524,False,False,False,False,True,False,False,False,False
53761,False,False,False,False,False,True,False,False,False
79280,False,False,False,False,False,False,False,False,True
103575,False,False,True,False,False,False,False,False,False
10464,False,False,False,False,False,False,False,False,True
58223,True,False,False,False,False,False,False,False,False
