dog_id,concrete,wood,other_hard,grass_dirt,gravel,sand,astroturf
7803,False,False,False,True,False,False,False
89155,True,True,True,True,False,False,False
54647,True,False,False,False,False,False,False
96052,True,True,False,True,False,False,False
68038,True,True,False,True,False,False,False
37836,True,False,False,True,False,False,False
61443,True,False,False,True,False,False,False
33,False,False,False,False,False,False,False
102234,False,False,True,True,True,True,False
86215,False,False,False,True,False,False,False
22480,False,False,False,True,False,False,False
4701,True,False,True,True,False,False,False
63015,True,False,False,True,False,False,False
43668,True,True,True,True,True,True,False
77479,True,False,True,True,False,False,False
65276,False,True,True,True,True,False,False
91013,True,True,False,True,False,True,False
28746,True,True,True,True,True,True,False
64685,True,False,False,True,False,False,False
65972,True,False,True,True,True,True,False
39165,True,False,False,False,False,False,False
38005,False,False,False,True,False,False,False
88428,True,False,True,True,True,False,False
63438,False,True,True,True,True,False,False
24930,True,False,True,True,False,False,False
24870,True,True,True,True,False,True,False
2903,True,False,False,True,False,False,False
26625,True,True,True,True,True,False,False
83634,False,True,False,True,False,False,True
29200,True,False,False,False,False,False,False
96185,True,False,True,True,True,True,False
47471,False,False,True,True,True,True,False
89637,True,False,True,True,True,False,False
5659,True,False,True,True,False,False,False
57134,True,False,False,True,True,False,False
62956,True,False,False,True,False,False,True
38278,False,False,True,True,False,False,False
33587,True,True,True,True,True,True,True
77570,True,True,False,True,False,False,False
91663,True,True,True,True,False,False,False
50132,True,False,True,True,False,False,False
85908,True,False,False,True,False,False,False
58163,True,False,True,False,True,False,False
9194,True,False,False,True,False,False,False
96791,True,False,True,True,False,False,True
85220,False,True,False,True,False,False,False
70142,False,False,False,False,False,False,False
82677,False,False,False,True,False,False,False
80735,True,True,False,True,False,False,False
19189,True,False,False,True,False,False,False
86214,False,False,False,False,False,False,False
83132,False,True,False,True,False,False,False
96336,False,True,True,True,False,True,False
49608,True,False,True,True,False,False,False
39126,False,False,False,True,False,False,False
97373,False,False,True,True,False,False,False
27746,True,False,True,True,True,False,False
85325,False,False,True,True,False,False,False
5738,False,False,False,True,False,False,False
7866,False,True,False,True,False,False,False
32883,False,False,False,True,False,False,False
75837,False,False,False,True,False,False,False
72747,False,False,False,True,False,False,False
17637,False,False,False,True,False,False,False
86251,True,False,True,True,False,False,False
74747,True,False,False,True,False,False,False
511,True,False,False,True,True,False,True
79178,False,False,True,True,False,False,False
62842,True,True,True,True,True,True,False
24302,False,False,False,True,False,False,False
33131,False,True,True,True,False,False,False
29075,True,True,True,True,True,True,False
87621,False,False,False,True,False,False,False
87074,False,False,True,True,False,False,False
69660,True,False,True,True,True,False,False
38525,False,False,False,True,False,False,False
98470,True,True,False,True,False,False,False
48213,False,True,True,True,True,False,False
102524,False,True,False,True,False,True,False
52222,True,False,True,True,False,False,False
52744,True,False,True,True,False,False,False
83566,False,False,False,True,False,True,False
46982,True,True,True,True,False,False,False
67893,False,True,False,True,False,False,False
83139,True,False,True,True,True,True,False
34511,True,False,True,True,False,True,False
85641,True,False,False,True,False,False,False
89563,False,False,False,True,False,False,False
51475,True,True,True,True,True,False,False
97157,True,True,True,True,True,False,False
14996,True,True,True,True,False,False,False
60200,False,False,False,True,False,False,False
99869,False,False,False,True,False,False,False
32563,True,False,True,True,True,False,False
87951,True,False,True,True,False,False,False
101053,True,False,True,True,True,False,False
60326,True,False,False,True,False,False,False
82620,True,False,False,True,False,False,False
40744,False,False,False,True,False,False,False
90524,True,False,True,True,False,False,False
194,True,False,False,True,False,True,False
44693,False,False,True,True,False,True,False
21521,True,False,True,True,True,False,False
98541,True,True,True,True,True,False,False
43816,True,True,False,True,False,False,False
84583,True,True,True,True,True,False,False
88743,False,False,False,False,True,False,True
44120,True,False,True,True,False,False,False
62648,False,True,False,True,False,False,False
66310,True,False,False,True,False,False,False
11946,False,False,True,True,False,False,False
52039,False,False,False,True,False,False,False
9962,True,False,True,True,False,False,False
46903,False,False,False,True,False,False,False
28327,False,False,False,True,True,False,False
65774,True,False,True,False,True,False,False
93546,True,False,True,True,True,False,False
58983,True,False,True,True,True,False,False
88879,True,False,True,True,True,False,False
6229,True,True,True,True,True,True,False
11749,True,False,True,True,False,False,False
13297,False,False,False,True,True,False,False
1148,True,True,True,True,False,False,False
97799,True,False,True,True,True,False,False
33737,True,False,True,True,False,False,False
169,False,False,False,False,False,False,False
75919,True,False,True,True,False,False,False
71919,True,True,True,True,True,False,False
39901,False,True,False,True,True,True,False
81926,True,False,True,True,False,False,False
14881,True,False,True,True,False,False,True
67592,True,False,True,True,True,False,False
84181,True,True,True,True,True,False,False
78560,False,False,False,False,False,False,False
22475,True,True,True,True,True,False,False
40304,True,True,True,True,True,True,True
45910,False,False,False,True,False,False,False
9470,True,False,True,True,True,False,False
76182,True,False,False,True,False,False,False
91995,True,False,False,True,False,False,False
90600,True,False,False,True,False,False,False
42038,True,False,True,False,True,False,False
94046,False,False,False,True,False,False,False
48349,False,False,False,True,False,False,False
43316,False,True,True,True,False,True,True
22421,False,False,True,True,False,False,True
93488,True,False,False,True,False,False,False
100440,False,False,True,True,False,False,False
78658,False,False,False,True,False,False,False
84509,False,False,False,True,True,False,False
5858,False,True,False,True,False,False,False
61223,False,True,True,True,True,False,False
33242,False,True,True,True,True,False,False
92646,True,False,True,True,True,False,False
53391,True,False,True,False,True,False,False
21328,False,False,True,True,True,False,False
87788,False,False,True,True,True,False,False
94191,True,True,False,True,True,False,False
72746,True,False,True,True,True,False,False
90334,False,False,False,False,False,False,False
59016,False,True,False,True,True,False,True
60304,False,False,False,True,False,False,False
76879,True,False,True,True,False,False,False
36865,True,True,False,True,False,False,False
57594,True,False,False,True,False,False,False
93147,True,False,True,True,False,False,False
77810,False,False,False,False,False,False,False
59597,False,False,False,True,False,False,False
60863,True,False,True,True,False,False,False
93114,False,False,False,True,False,False,False
63085,True,False,True,True,False,False,False
99053,False,False,False,True,False,True,False
83239,True,True,True,True,False,True,False
