dog_id,hs_health_conditions_eye,hs_health_conditions_ear,hs_health_conditions_oral,hs_health_conditions_skin,hs_health_conditions_cardiac,hs_health_conditions_respiratory,hs_health_conditions_gastrointestinal,hs_health_conditions_liver,hs_health_conditions_kidney,hs_health_conditions_reproductive,hs_health_conditions_orthopedic,hs_health_conditions_neurological,hs_health_conditions_endocrine,hs_health_conditions_hematologic,hs_health_conditions_immune,hs_health_conditions_infectious_disease,hs_health_conditions_toxin_consumption,hs_health_conditions_trauma,hs_health_conditions_cancer
83582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
10376,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
24098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37868,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47388,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87525,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49429,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49092,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
54112,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
58871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77049,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
54990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47904,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9445,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1
18876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5460,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8613,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22472,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
94785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26623,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59444,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
70916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
65907,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
57110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64900,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
28536,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
80921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84773,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
98996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16831,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
42211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58740,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61925,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
72666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73046,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
65032,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
12384,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28868,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
47167,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9394,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
59965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
77987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73097,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23657,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82510,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
19552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
49946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
91156,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
90498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48707,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96809,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9540,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76578,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77084,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
49046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95282,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
83560,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
12743,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37139,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
86356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
13738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
40123,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
80630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73650,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
17395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
46879,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
100549,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82809,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
39815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20580,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80647,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
47309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
64232,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
31660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12788,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
75111,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
18664,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14309,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68349,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
89975,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
69049,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33074,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
79763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
78902,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36889,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
68140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87974,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
421,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
88638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55040,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
92515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65071,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
100495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47652,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
45817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91691,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83178,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
84307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99144,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
44111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
77949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
64281,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
24899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94872,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27796,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39185,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
26977,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13283,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
30245,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
100603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7107,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68704,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
56807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74228,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1811,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
84428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35209,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100524,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22339,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
41275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29266,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
46729,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2841,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
88448,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
64594,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
97884,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
23516,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78805,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66140,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
8002,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3829,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
11586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95284,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2817,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3414,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
15857,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95800,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
56437,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71853,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3139,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9104,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
34783,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
13889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33265,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
30167,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
73070,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
61450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
67762,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
98570,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3545,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9105,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
47976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81501,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32278,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8737,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
102331,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
57695,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
56367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
28736,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
18823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67776,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
77972,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
103392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41611,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
44495,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89532,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
51089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93415,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102666,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
57853,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52911,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
100949,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69831,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92320,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
86949,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
58248,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
97064,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
72174,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
91870,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
56176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
31094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27587,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82422,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31459,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91381,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
32773,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39599,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84622,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
74027,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86829,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19754,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
79733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88565,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62623,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
37835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42292,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
79784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
76318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23231,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
63885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
80137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81728,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17834,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
87726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23024,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
67738,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
30656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
