dog_id,sex_1,sex_2
20303,True,False
33313,True,False
93143,True,False
42721,False,True
51794,False,True
25911,True,False
95489,False,True
75830,False,True
96779,True,False
26955,False,True
99723,True,False
60987,False,True
45199,False,True
44041,True,False
102118,False,True
20917,True,False
98067,True,False
83429,True,False
71233,True,False
18263,True,False
18354,False,True
93507,True,False
69860,True,False
15134,True,False
45935,False,True
89950,True,False
96327,False,True
53733,True,False
38007,True,False
19583,False,True
76719,False,True
86726,True,False
83843,False,True
97075,False,True
82338,False,True
7579,True,False
34873,False,True
16134,True,False
31329,True,False
69838,False,True
40767,True,False
28698,False,True
22181,False,True
42732,False,True
29603,True,False
32109,True,False
9301,False,True
90121,True,False
93460,True,False
89554,False,True
27022,True,False
4842,False,True
48244,False,True
34963,True,False
46072,True,False
84875,False,True
62470,False,True
85783,False,True
14331,False,True
4502,True,False
60405,True,False
49599,True,False
45928,False,True
28778,True,False
90195,True,False
36505,True,False
90967,False,True
47511,False,True
77868,True,False
83221,False,True
59011,False,True
21810,False,True
28419,False,True
28072,False,True
93886,False,True
94617,True,False
100466,False,True
74267,False,True
386,True,False
89663,True,False
60575,True,False
36882,True,False
82557,True,False
45983,True,False
52963,True,False
60071,False,True
94726,True,False
89636,False,True
95517,True,False
90529,False,True
1206,True,False
28781,False,True
98209,True,False
89725,True,False
53406,False,True
52687,True,False
33417,False,True
1786,True,False
97849,False,True
76894,True,False
91724,False,True
98749,False,True
100327,False,True
99610,False,True
59633,True,False
96925,False,True
65388,True,False
82367,True,False
2428,False,True
95830,True,False
56846,True,False
31775,False,True
95465,False,True
28562,True,False
48702,True,False
50102,False,True
49224,True,False
39790,True,False
47928,True,False
79142,True,False
99281,False,True
84517,False,True
21158,True,False
46168,False,True
27486,True,False
51728,False,True
60586,True,False
95435,True,False
35801,True,False
37668,False,True
1242,True,False
85256,False,True
65451,True,False
11343,False,True
77227,True,False
8790,False,True
10618,False,True
76994,True,False
91683,True,False
83390,False,True
3079,True,False
82529,False,True
67095,True,False
70598,True,False
19296,True,False
20058,True,False
76507,False,True
88792,False,True
64629,False,True
83877,True,False
67244,True,False
76780,True,False
90597,False,True
13293,True,False
49165,True,False
30366,True,False
53685,True,False
1742,True,False
3449,True,False
88126,True,False
95303,True,False
94832,False,True
48335,True,False
72228,False,True
23601,True,False
74368,True,False
38061,False,True
40558,False,True
33437,False,True
90834,False,True
79810,True,False
55495,True,False
61986,True,False
21367,False,True
13061,False,True
33858,False,True
81184,False,True
88841,True,False
17939,True,False
88802,True,False
25569,False,True
67206,False,True
74826,True,False
5855,True,False
64120,True,False
83885,False,True
88082,False,True
34312,True,False
97589,False,True
24490,True,False
1057,False,True
89745,False,True
99978,False,True
89705,True,False
3345,False,True
68427,True,False
13469,True,False
56199,True,False
100392,True,False
12677,False,True
22400,True,False
93633,False,True
3903,True,False
96663,False,True
89347,False,True
1788,True,False
12596,False,True
90723,False,True
85936,True,False
2047,False,True
89462,False,True
77769,False,True
100056,True,False
57875,True,False
4826,True,False
17194,True,False
86164,False,True
77587,True,False
89954,False,True
46948,True,False
96566,True,False
45021,True,False
66736,False,True
83614,True,False
27433,False,True
8057,True,False
65218,False,True
88284,False,True
36477,False,True
31921,True,False
74844,True,False
71150,False,True
35264,True,False
38826,True,False
64276,False,True
59275,True,False
87616,True,False
21165,True,False
4015,True,False
88437,True,False
62425,False,True
91827,True,False
18806,False,True
53693,True,False
81672,False,True
99998,False,True
96731,True,False
25944,False,True
103059,True,False
91229,False,True
28007,False,True
96000,True,False
65210,True,False
100558,True,False
14393,False,True
87115,True,False
1856,False,True
63811,True,False
29111,True,False
40726,True,False
80474,True,False
88434,False,True
97840,True,False
40845,False,True
70985,False,True
31319,True,False
55452,True,False
64969,True,False
28334,False,True
29659,False,True
3108,True,False
98409,False,True
73702,True,False
100326,True,False
23914,True,False
34255,True,False
68808,True,False
46686,False,True
38882,False,True
87338,False,True
10824,True,False
40750,False,True
61956,False,True
81586,False,True
95476,False,True
94429,True,False
4282,True,False
26795,True,False
76419,False,True
62094,True,False
86843,False,True
18698,True,False
49564,False,True
14834,True,False
31475,False,True
80589,False,True
74686,False,True
36993,False,True
87388,True,False
59976,True,False
100853,True,False
27551,True,False
62927,False,True
65687,True,False
89169,False,True
82415,True,False
28242,False,True
75094,False,True
8696,False,True
19702,True,False
30642,False,True
31171,True,False
51711,True,False
93320,False,True
73798,False,True
87771,False,True
88070,False,True
92243,False,True
63789,False,True
45610,False,True
47534,True,False
33355,True,False
5549,True,False
87880,True,False
51550,False,True
72240,False,True
31233,False,True
35673,True,False
56284,False,True
16527,True,False
35103,True,False
60087,False,True
72001,False,True
25194,True,False
37648,True,False
53394,False,True
77165,False,True
51333,False,True
46335,False,True
97162,True,False
65734,False,True
94608,True,False
21793,False,True
14118,False,True
97425,False,True
36498,True,False
103462,False,True
58097,False,True
79355,True,False
32137,False,True
64323,True,False
93880,True,False
29023,True,False
15706,True,False
71339,True,False
73062,False,True
54036,True,False
98073,True,False
89411,False,True
9793,False,True
28896,False,True
57848,False,True
88814,True,False
99036,False,True
48824,False,True
44583,False,True
96749,False,True
76418,True,False
46211,True,False
54757,False,True
27713,True,False
91160,False,True
80484,True,False
31865,True,False
82740,True,False
34209,False,True
74577,False,True
90798,True,False
74910,True,False
21587,False,True
43309,False,True
50204,False,True
47377,False,True
20443,False,True
89614,True,False
69423,True,False
21256,True,False
76617,True,False
81138,True,False
59027,True,False
92500,True,False
82332,False,True
53443,False,True
89210,True,False
57558,False,True
85843,True,False
46488,False,True
12372,True,False
49410,True,False
42977,False,True
87561,True,False
77586,True,False
72739,True,False
80559,True,False
72,True,False
91324,True,False
31530,False,True
52249,False,True
55960,False,True
76515,False,True
3315,False,True
5539,True,False
34426,True,False
16491,False,True
97693,True,False
84169,True,False
91672,False,True
2118,True,False
37289,True,False
75970,True,False
52032,False,True
96374,False,True
54174,True,False
90304,True,False
98387,False,True
67683,False,True
41900,True,False
58828,True,False
79244,True,False
51671,True,False
61421,True,False
65368,True,False
97557,False,True
4822,True,False
62950,True,False
66921,False,True
12128,False,True
38757,False,True
22173,True,False
55709,False,True
100195,True,False
14401,True,False
73220,True,False
89420,False,True
51695,False,True
78522,False,True
45140,False,True
93728,True,False
87806,False,True
98988,True,False
95522,False,True
77105,False,True
51934,True,False
607,True,False
103300,True,False
25434,True,False
85285,True,False
91301,False,True
18660,True,False
11232,True,False
2969,True,False
91788,True,False
58190,True,False
85451,False,True
5525,True,False
6118,False,True
11722,False,True
4768,True,False
36051,True,False
80092,False,True
29461,True,False
22066,True,False
48325,True,False
80217,True,False
22424,True,False
1665,False,True
29635,True,False
54171,False,True
83181,False,True
99310,True,False
65212,True,False
69904,True,False
98239,True,False
97027,False,True
90926,True,False
87792,True,False
68034,False,True
14447,False,True
21853,False,True
83797,True,False
44382,False,True
66315,True,False
59401,False,True
81983,False,True
33829,False,True
7113,True,False
89543,False,True
87985,True,False
57118,True,False
1443,False,True
74685,True,False
32667,True,False
36990,True,False
45344,True,False
58219,False,True
89501,False,True
64681,False,True
56612,True,False
53282,True,False
77198,True,False
48261,True,False
99965,False,True
56424,False,True
52531,False,True
74591,True,False
22723,False,True
56985,False,True
591,False,True
16416,False,True
26419,False,True
2355,True,False
5151,True,False
7749,False,True
90399,True,False
95668,True,False
61136,False,True
103349,False,True
83904,False,True
32302,True,False
80827,True,False
90341,False,True
76850,True,False
24234,True,False
74909,False,True
74781,True,False
13629,False,True
95224,True,False
69487,True,False
91303,False,True
88673,False,True
82356,False,True
71373,True,False
76374,False,True
41615,False,True
76762,False,True
86813,False,True
86434,True,False
95886,True,False
60961,True,False
61202,True,False
96722,True,False
88334,True,False
40188,True,False
12474,True,False
89555,True,False
63,True,False
93572,True,False
42200,True,False
79601,True,False
40680,True,False
65834,True,False
77050,False,True
45237,True,False
35351,False,True
97391,False,True
4400,True,False
89171,False,True
88676,True,False
86861,True,False
54461,True,False
37904,False,True
95956,False,True
68536,False,True
57447,False,True
18107,True,False
87980,False,True
38865,True,False
63894,False,True
86147,True,False
13438,True,False
84927,False,True
38740,True,False
85995,True,False
99027,True,False
94085,True,False
725,True,False
65566,True,False
4173,True,False
100854,True,False
57433,True,False
29271,False,True
90424,True,False
16729,True,False
54562,True,False
96693,True,False
89445,True,False
5666,True,False
90716,True,False
16259,False,True
88372,False,True
40182,True,False
99739,False,True
69276,False,True
89139,True,False
6199,True,False
89815,True,False
85635,True,False
54520,False,True
30429,True,False
90194,False,True
77041,False,True
95511,True,False
6494,False,True
33024,True,False
16630,False,True
91535,False,True
82423,False,True
3547,True,False
1582,False,True
21166,True,False
85450,False,True
83102,True,False
103416,True,False
84625,False,True
39136,True,False
56510,False,True
96028,True,False
62370,False,True
13137,False,True
3694,True,False
54576,False,True
30927,True,False
19510,False,True
39144,True,False
52464,False,True
3780,False,True
70311,True,False
18178,False,True
73423,False,True
53341,False,True
95715,True,False
31089,True,False
90993,False,True
34833,False,True
6213,True,False
91791,True,False
55426,True,False
93281,True,False
45408,True,False
9904,True,False
97306,True,False
29843,True,False
83571,False,True
93064,False,True
84375,False,True
67541,False,True
3875,True,False
95691,True,False
76897,True,False
80687,False,True
